date,cumSusceptible,cumInfected,cumRecovered,cumDeaths,cumPeopleVaccinated
10/01/2021,,,,,391399
11/01/2021,,,,,412167
12/01/2021,,,,,428232
13/01/2021,,,,,437977
14/01/2021,,,,,443234
15/01/2021,,,,,447442
16/01/2021,,,,,450062
17/01/2021,,,,,452301
18/01/2021,,,,,456866
19/01/2021,,,,,460625
20/01/2021,,,,,464036
21/01/2021,,,,,466796
22/01/2021,,,,,468617
23/01/2021,,,,,469660
24/01/2021,,,,,470478
25/01/2021,,,,,472446
26/01/2021,,,,,474156
27/01/2021,,,,,476485
28/01/2021,,,,,478254
29/01/2021,,,,,480432
30/01/2021,,,,,491053
31/01/2021,,,,,494209
01/02/2021,,,,,496796
02/02/2021,,,,,498962
03/02/2021,,,,,501957
04/02/2021,,,,,505993
05/02/2021,,,,,510057
06/02/2021,,,,,511719
07/02/2021,,,,,512581
08/02/2021,,,,,516392
09/02/2021,,,,,519553
10/02/2021,,,,,524447
11/02/2021,,,,,530094
12/02/2021,,,,,534869
13/02/2021,,,,,537715
14/02/2021,,,,,539630
15/02/2021,,,,,546165
16/02/2021,,,,,558577
17/02/2021,,,,,573724
18/02/2021,,,,,589591
19/02/2021,,,,,604885
20/02/2021,,,,,615148
21/02/2021,,,,,624325
22/02/2021,,,,,642788
23/02/2021,,,,,669105
24/02/2021,,,,,700718
25/02/2021,,,,,736037
26/02/2021,,,,,768810
27/02/2021,,,,,796132
28/02/2021,,,,,815816
01/03/2021,,,,,844098
02/03/2021,,,,,895412
03/03/2021,,,,,963862
04/03/2021,,,,,1034068
05/03/2021,,,,,1090840
06/03/2021,,,,,1122402
07/03/2021,,,,,1142643
08/03/2021,,,,,1181431
09/03/2021,,,,,1254353
10/03/2021,,,,,1351515
